Node	Time	CapacityUpPrice
347	19	29.5
347	20	30.58
347	21	29.32
347	22	15.0
347	23	9.0
347	24	3.0
348	1	2.0
348	2	2.0
348	3	2.0
348	4	2.0
348	5	3.0
348	6	10.0
348	7	27.0
348	8	28.0
348	9	30.71
348	10	30.0
348	11	28.0
348	12	13.0
348	13	5.0
348	14	4.0
348	15	4.0
348	16	5.0
348	17	12.0
348	18	22.0
348	19	33.0
348	20	23.0
348	21	13.0
348	22	12.0
348	23	8.0
348	24	2.0
349	1	3.0
349	2	3.0
349	3	3.0
349	4	3.0
349	5	3.0
349	6	10.0
349	7	27.0
349	8	17.23
349	9	10.0
349	10	8.0
349	11	6.0
349	12	5.0
349	13	5.0
349	14	4.0
349	15	4.0
349	16	5.0
349	17	5.0
349	18	10.0
349	19	13.0
349	20	13.0
349	21	13.0
349	22	13.0
349	23	6.0
349	24	3.0
350	1	3.5
350	2	3.5
350	3	3.5
350	4	3.5
350	5	7.0
350	6	18.0
350	7	44.0
350	8	43.0
350	9	24.0
350	10	19.0
350	11	13.0
350	12	12.0
350	13	5.5
350	14	4.5
350	15	4.5
350	16	102.52
350	17	14.49
350	18	11.0
350	19	43.0
350	20	44.0
350	21	36.78
350	22	35.54
350	23	29.39
350	24	6.0
351	1	3.0
351	2	3.0
351	3	3.65
351	4	3.65
351	5	4.0
351	6	13.0
351	7	53.0
351	8	56.0
351	9	37.0
351	10	24.0
351	11	17.0
351	12	10.0
351	13	8.0
351	14	7.0
351	15	8.0
351	16	11.0
351	17	11.0
351	18	20.0
351	19	18.0
351	20	14.0
351	21	9.0
351	22	5.0
351	23	4.0
351	24	2.5
352	1	2.0
352	2	2.0
352	3	2.0
352	4	2.0
352	5	2.0
352	6	3.0
352	7	5.0
352	8	5.0
352	9	5.0
352	10	5.0
352	11	3.6
352	12	3.5
352	13	3.5
352	14	3.3
352	15	3.3
352	16	4.0
352	17	5.0
352	18	4.2
352	19	4.0
352	20	4.0
352	21	3.0
352	22	2.1
352	23	2.0
352	24	2.0
353	1	3.0
353	2	3.0
353	3	3.0
353	4	3.0
353	5	6.0
353	6	15.83
353	7	33.0
353	8	47.0
353	9	37.0
353	10	19.0
353	11	8.0
353	12	6.0
353	13	6.0
353	14	5.0
353	15	6.0
353	16	16.0
353	17	26.38
353	18	38.55
353	19	44.0
353	20	27.0
353	21	18.0
353	22	12.0
353	23	7.0
353	24	3.0
354	1	2.0
354	2	2.0
354	3	2.0
354	4	2.0
354	5	2.0
354	6	3.0
354	7	5.0
354	8	5.0
354	9	5.0
354	10	5.0
354	11	3.6
354	12	3.5
354	13	3.5
354	14	3.3
354	15	3.3
354	16	4.0
354	17	5.0
354	18	4.2
354	19	4.0
354	20	4.0
354	21	3.0
354	22	2.1
354	23	2.0
354	24	2.0
355	1	2.0
355	2	2.0
355	3	2.0
355	4	2.0
355	5	2.5
355	6	13.0
355	7	19.6
355	8	19.31
355	9	13.0
355	10	7.0
355	11	5.0
355	12	5.0
355	13	4.0
355	14	3.0
355	15	3.0
355	16	3.0
355	17	5.0
355	18	15.0
355	19	13.0
355	20	14.0
355	21	15.0
355	22	13.0
355	23	5.0
355	24	2.5
356	1	2.0
356	2	2.0
356	3	2.5
356	4	2.5
356	5	6.0
356	6	12.0
356	7	41.0
356	8	43.0
356	9	22.0
356	10	11.0
356	11	13.0
356	12	6.0
356	13	4.0
356	14	4.0
356	15	4.0
356	16	6.0
356	17	7.0
356	18	24.51
356	19	27.0
356	20	27.0
356	21	26.0
356	22	20.0
356	23	13.0
356	24	5.0
357	1	3.0
357	2	3.0
357	3	2.0
357	4	2.0
357	5	6.0
357	6	12.0
357	7	63.0
357	8	57.0
357	9	29.0
357	10	16.0
357	11	9.0
357	12	8.0
357	13	9.0
357	14	8.0
357	15	7.0
357	16	8.0
357	17	14.0
357	18	15.0
357	19	91.0
357	20	88.0
357	21	95.0
357	22	43.0
357	23	7.0
357	24	3.0
358	1	2.0
358	2	2.0
358	3	2.0
358	4	2.0
358	5	7.5
358	6	20.64
358	7	48.0
358	8	50.0
358	9	49.0
358	10	41.0
358	11	16.0
358	12	10.5
358	13	8.0
358	14	8.0
358	15	6.0
358	16	8.5
358	17	15.0
358	18	34.0
358	19	45.0
358	20	39.89
358	21	16.0
358	22	43.0
358	23	16.0
358	24	6.0
359	1	2.0
359	2	2.0
359	3	2.0
359	4	2.0
359	5	4.5
359	6	12.6
359	7	70.2
359	8	69.3
359	9	51.3
359	10	17.1
359	11	12.6
359	12	12.6
359	13	5.4
359	14	5.0
359	15	5.0
359	16	6.0
359	17	8.1
359	18	35.1
359	19	74.7
359	20	144.0
359	21	89.1
359	22	65.7
359	23	20.7
359	24	4.2
360	1	2.0
360	2	2.0
360	3	2.0
360	4	2.0
360	5	2.0
360	6	11.7
360	7	9.1
360	8	10.0
360	9	10.0
360	10	8.0
360	11	6.5
360	12	5.2
360	13	2.6
360	14	2.4
360	15	2.0
360	16	2.0
360	17	2.6
360	18	3.9
360	19	5.2
360	20	4.0
360	21	3.9
360	22	3.9
360	23	2.0
360	24	1.8
361	1	2.0
361	2	2.0
361	3	2.0
361	4	2.0
361	5	3.0
361	6	23.4
361	7	24.3
361	8	30.6
361	9	22.5
361	10	17.1
361	11	11.7
361	12	9.69
361	13	6.0
361	14	4.5
361	15	4.5
361	16	11.7
361	17	11.7
361	18	19.8
361	19	25.2
361	20	22.5
361	21	25.2
361	22	22.5
361	23	4.0
361	24	4.0
362	1	2.0
362	2	2.0
362	3	2.0
362	4	2.0
362	5	5.0
362	6	11.5
362	7	66.5
362	8	66.5
362	9	61.5
362	10	24.26
362	11	9.0
362	12	8.0
362	13	8.0
362	14	8.0
362	15	4.0
362	16	4.5
362	17	6.5
362	18	13.06
362	19	44.0
362	20	24.55
362	21	43.0
362	22	24.55
362	23	9.0
362	24	3.0
363	1	2.0
363	2	2.0
363	3	2.0
363	4	2.0
363	5	4.0
363	6	14.0
363	7	46.0
363	8	44.0
363	9	24.0
363	10	18.0
363	11	12.0
363	12	10.0
363	13	8.0
363	14	8.0
363	15	5.0
363	16	8.0
363	17	10.0
363	18	28.0
363	19	35.12
363	20	33.0
363	21	31.0
363	22	31.0
363	23	8.0
363	24	4.4
364	1	2.0
364	2	2.0
364	3	2.0
364	4	2.0
364	5	3.0
364	6	23.4
364	7	24.3
364	8	30.6
364	9	22.5
364	10	17.1
364	11	11.7
364	12	9.69
364	13	6.0
364	14	4.5
364	15	4.5
364	16	11.7
364	17	11.7
364	18	19.8
364	19	25.2
364	20	22.5
364	21	25.2
364	22	22.5
364	23	4.0
364	24	4.0
365	1	2.0
365	2	2.0
365	3	2.0
365	4	2.0
365	5	3.0
365	6	12.0
365	7	24.91
365	8	24.91
365	9	24.91
365	10	23.88
365	11	22.68
365	12	19.38
365	13	7.0
365	14	5.0
365	15	3.5
365	16	5.0
365	17	7.0
365	18	10.5
365	19	12.5
365	20	14.0
365	21	14.0
365	22	14.0
365	23	7.0
365	24	3.0
366	1	2.8
366	2	2.8
366	3	2.8
366	4	2.8
366	5	4.2
366	6	57.4
366	7	126.0
366	8	133.0
366	9	75.0
366	10	57.4
366	11	15.4
366	12	11.2
366	13	6.0
366	14	5.6
366	15	5.6
366	16	16.8
366	17	40.6
366	18	75.0
366	19	149.0
366	20	163.8
366	21	159.6
366	22	100.8
366	23	56.0
366	24	2.0
367	1	2.0
367	2	2.0
367	3	2.0
367	4	2.0
367	5	4.0
367	6	18.0
367	7	32.57
367	8	28.0
367	9	24.0
367	10	19.0
367	11	9.0
367	12	9.0
367	13	6.16
367	14	5.0
367	15	4.9
367	16	5.0
367	17	9.0
367	18	14.0
367	19	26.0
367	20	25.0
367	21	25.0
367	22	22.0
367	23	12.0
367	24	2.0
368	1	2.0
368	2	2.0
368	3	2.0
368	4	2.0
368	5	4.0
368	6	12.5
368	7	19.0
368	8	20.0
368	9	18.3
368	10	13.41
368	11	8.0
368	12	6.0
368	13	6.5
368	14	3.5
368	15	3.0
368	16	4.0
368	17	8.0
368	18	15.0
368	19	18.5
368	20	19.0
368	21	17.5
368	22	15.0
368	23	9.5
368	24	5.0
369	1	2.0
369	2	2.0
369	3	2.0
369	4	2.0
369	5	2.0
369	6	3.0
369	7	7.5
369	8	6.5
369	9	6.0
369	10	5.5
369	11	5.5
369	12	5.99
369	13	4.5
369	14	4.5
369	15	2.0
369	16	2.0
369	17	3.0
369	18	4.99
369	19	7.0
369	20	6.0
369	21	6.0
369	22	4.99
369	23	2.0
369	24	2.0
370	1	2.0
370	2	2.0
370	3	2.0
370	4	2.0
370	5	4.5
370	6	12.0
370	7	16.0
370	8	21.0
370	9	15.0
370	10	10.0
370	11	7.0
370	12	6.0
370	13	4.5
370	14	4.0
370	15	4.0
370	16	4.5
370	17	8.0
370	18	15.8
370	19	23.0
370	20	23.03
370	21	21.02
370	22	15.64
370	23	8.0
370	24	4.0
371	1	2.0
371	2	2.0
371	3	2.0
371	4	2.0
371	5	5.0
371	6	16.0
371	7	65.0
371	8	69.5
371	9	65.0
371	10	51.0
371	11	11.0
371	12	7.0
371	13	5.0
371	14	4.27
371	15	3.5
371	16	5.0
371	17	11.0
371	18	31.61
371	19	44.57
371	20	43.0
371	21	49.0
371	22	29.85
371	23	12.5
371	24	2.0
372	1	2.0
372	2	2.0
372	3	2.0
372	4	2.0
372	5	2.0
372	6	31.0
372	7	6.0
372	8	6.0
372	9	6.0
372	10	29.0
372	11	16.0
372	12	13.5
372	13	8.0
372	14	6.0
372	15	5.0
372	16	8.0
372	17	22.5
372	18	6.0
372	19	6.0
372	20	6.0
372	21	6.0
372	22	6.0
372	23	2.5
372	24	2.0
373	1	2.8
373	2	2.8
373	3	2.8
373	4	2.8
373	5	7.0
373	6	8.4
373	7	32.2
373	8	32.2
373	9	12.6
373	10	7.0
373	11	4.2
373	12	4.2
373	13	4.2
373	14	4.2
373	15	5.0
373	16	6.0
373	17	18.2
373	18	37.8
373	19	16.8
373	20	15.4
373	21	7.0
373	22	4.2
373	23	2.8
373	24	4.95
374	1	2.0
374	2	2.0
374	3	2.0
374	4	2.0
374	5	2.0
374	6	14.0
374	7	6.0
374	8	6.0
374	9	6.0
374	10	33.0
374	11	14.0
374	12	12.0
374	13	6.0
374	14	6.0
374	15	5.0
374	16	8.0
374	17	16.0
374	18	20.0
374	19	6.0
374	20	24.0
374	21	24.0
374	22	6.0
374	23	8.0
374	24	3.0
375	1	2.5
375	2	2.5
375	3	2.5
375	4	2.0
375	5	6.67
375	6	16.5
375	7	43.0
375	8	44.0
375	9	20.0
375	10	19.5
375	11	10.5
375	12	8.5
375	13	4.5
375	14	4.5
375	15	4.5
375	16	6.0
375	17	13.5
375	18	5.5
375	19	43.0
375	20	20.0
375	21	44.0
375	22	20.0
375	23	13.5
375	24	6.0
376	1	28.49
376	2	32.91
376	3	32.91
376	4	32.91
376	5	4.2
376	6	18.9
376	7	44.1
376	8	50.4
376	9	48.3
376	10	42.0
376	11	31.5
376	12	31.5
376	13	29.4
376	14	23.1
376	15	10.5
376	16	10.5
376	17	14.7
376	18	23.25
376	19	43.0
376	20	22.32
376	21	22.32
376	22	18.0
376	23	6.3
376	24	2.0
377	1	2.0
377	2	2.0
377	3	2.0
377	4	2.0
377	5	8.0
377	6	38.5
377	7	41.5
377	8	38.5
377	9	28.0
377	10	25.0
377	11	25.0
377	12	25.0
377	13	18.5
377	14	14.5
377	15	8.5
377	16	7.5
377	17	14.0
377	18	32.5
377	19	48.0
377	20	45.5
377	21	65.5
377	22	63.5
377	23	17.5
377	24	3.0
378	1	2.0
378	2	2.0
378	3	2.0
378	4	2.0
378	5	2.0
378	6	8.0
378	7	45.0
378	8	72.0
378	9	49.0
378	10	28.6
378	11	10.0
378	12	6.5
378	13	5.0
378	14	3.9
378	15	5.0
378	16	6.0
378	17	5.2
378	18	6.0
378	19	44.0
378	20	44.2
378	21	43.0
378	22	37.69
378	23	2.0
378	24	5.0
379	1	2.0
379	2	2.0
379	3	2.0
379	4	2.0
379	5	4.0
379	6	9.0
379	7	30.0
379	8	29.0
379	9	15.0
379	10	12.0
379	11	9.0
379	12	4.5
379	13	6.5
379	14	2.5
379	15	2.5
379	16	2.0
379	17	4.0
379	18	5.99
379	19	17.0
379	20	29.5
379	21	17.5
379	22	16.0
379	23	3.0
379	24	2.5
380	1	2.0
380	2	2.0
380	3	2.0
380	4	2.0
380	5	6.0
380	6	13.0
380	7	14.5
380	8	15.0
380	9	14.5
380	10	13.0
380	11	12.0
380	12	11.0
380	13	8.0
380	14	6.0
380	15	5.0
380	16	6.5
380	17	8.0
380	18	12.0
380	19	13.0
380	20	11.5
380	21	16.0
380	22	9.0
380	23	8.58
380	24	4.0
381	1	2.8
381	2	2.8
381	3	2.8
381	4	2.8
381	5	4.2
381	6	57.4
381	7	126.0
381	8	133.0
381	9	75.0
381	10	57.4
381	11	15.4
381	12	11.2
381	13	6.0
381	14	5.6
381	15	5.6
381	16	16.8
381	17	40.6
381	18	75.0
381	19	149.0
381	20	163.8
381	21	159.6
381	22	100.8
381	23	56.0
381	24	2.0
382	1	2.0
382	2	2.0
382	3	2.0
382	4	2.0
382	5	4.0
382	6	14.0
382	7	46.0
382	8	44.0
382	9	24.0
382	10	18.0
382	11	12.0
382	12	10.0
382	13	8.0
382	14	8.0
382	15	5.0
382	16	8.0
382	17	10.0
382	18	28.0
382	19	35.12
382	20	33.0
382	21	31.0
382	22	31.0
382	23	8.0
382	24	4.4
383	1	2.0
383	2	2.0
383	3	2.0
383	4	2.0
383	5	4.5
383	6	15.5
383	7	14.0
383	8	14.0
383	9	13.5
383	10	9.5
383	11	5.5
383	12	5.0
383	13	4.5
383	14	4.0
383	15	4.5
383	16	4.5
383	17	6.0
383	18	17.71
383	19	24.0
383	20	20.5
383	21	20.5
383	22	19.74
383	23	10.5
383	24	2.0
384	1	2.0
384	2	2.0
384	3	2.0
384	4	2.0
384	5	6.0
384	6	13.0
384	7	14.5
384	8	15.0
384	9	14.5
384	10	13.0
384	11	12.0
384	12	11.0
384	13	8.0
384	14	6.0
384	15	5.0
384	16	6.5
384	17	8.0
384	18	12.0
384	19	13.0
384	20	11.5
384	21	16.0
384	22	9.0
384	23	8.58
384	24	4.0
385	1	2.0
385	2	2.0
385	3	2.0
385	4	2.0
385	5	3.0
385	6	12.5
385	7	49.0
385	8	49.0
385	9	49.0
385	10	12.0
385	11	8.5
385	12	6.5
385	13	4.5
385	14	4.0
385	15	4.0
385	16	6.0
385	17	8.5
385	18	14.0
385	19	49.0
385	20	43.0
385	21	49.0
385	22	49.0
385	23	3.0
385	24	6.0
386	1	1.3
386	2	1.3
386	3	1.3
386	4	0.9
386	5	2.0
386	6	14.4
386	7	17.1
386	8	18.9
386	9	18.0
386	10	17.1
386	11	16.2
386	12	12.6
386	13	10.8
386	14	9.9
386	15	2.0
386	16	3.0
386	17	6.3
386	18	10.74
386	19	16.2
386	20	15.3
386	21	10.8
386	22	9.9
386	23	6.0
386	24	2.7
387	1	2.0
387	2	2.5
387	3	2.5
387	4	2.5
387	5	6.0
387	6	17.44
387	7	26.0
387	8	27.0
387	9	24.0
387	10	17.0
387	11	14.0
387	12	10.0
387	13	8.0
387	14	5.0
387	15	6.0
387	16	8.62
387	17	16.0
387	18	23.0
387	19	27.0
387	20	27.0
387	21	27.0
387	22	25.0
387	23	17.0
387	24	3.5
388	1	2.0
388	2	2.0
388	3	2.0
388	4	2.0
388	5	6.0
388	6	17.0
388	7	7.0
388	8	7.0
388	9	6.0
388	10	8.0
388	11	4.0
388	12	3.5
388	13	3.5
388	14	2.5
388	15	2.0
388	16	2.0
388	17	4.0
388	18	3.5
388	19	5.99
388	20	3.5
388	21	3.5
388	22	3.5
388	23	2.0
388	24	2.5
389	1	2.0
389	2	2.0
389	3	2.0
389	4	2.0
389	5	6.0
389	6	17.0
389	7	7.0
389	8	7.0
389	9	6.0
389	10	8.0
389	11	4.0
389	12	3.5
389	13	3.5
389	14	2.5
389	15	2.0
389	16	2.0
389	17	4.0
389	18	3.5
389	19	5.99
389	20	3.5
389	21	3.5
389	22	3.5
389	23	2.0
389	24	2.5
390	1	2.0
390	2	2.0
390	3	2.0
390	4	2.0
390	5	4.0
390	6	9.0
390	7	30.0
390	8	29.0
390	9	15.0
390	10	12.0
390	11	9.0
390	12	4.5
390	13	6.5
390	14	2.5
390	15	2.5
390	16	2.0
390	17	4.0
390	18	5.99
390	19	17.0
390	20	29.5
390	21	17.5
390	22	16.0
390	23	3.0
390	24	2.5
391	1	3.0
391	2	2.0
391	3	2.0
391	4	2.0
391	5	6.8
391	6	71.4
391	7	112.0
391	8	93.0
391	9	65.0
391	10	40.8
391	11	27.2
391	12	12.31
391	13	6.8
391	14	6.8
391	15	6.8
391	16	15.0
391	17	31.96
391	18	64.6
391	19	68.0
391	20	65.0
391	21	65.0
391	22	65.0
391	23	34.0
391	24	6.0
392	1	2.0
392	2	2.0
392	3	2.0
392	4	2.0
392	5	2.0
392	6	31.0
392	7	6.0
392	8	6.0
392	9	6.0
392	10	29.0
392	11	16.0
392	12	13.5
392	13	8.0
392	14	6.0
392	15	5.0
392	16	8.0
392	17	22.5
392	18	6.0
392	19	6.0
392	20	6.0
392	21	6.0
392	22	6.0
392	23	2.5
392	24	2.0
393	1	2.0
393	2	2.0
393	3	2.0
393	4	2.0
393	5	2.0
393	6	31.0
393	7	6.0
393	8	6.0
393	9	6.0
393	10	29.0
393	11	16.0
393	12	13.5
393	13	8.0
393	14	6.0
393	15	5.0
393	16	8.0
393	17	22.5
393	18	6.0
393	19	6.0
393	20	6.0
393	21	6.0
393	22	6.0
393	23	2.5
393	24	2.0
394	1	2.0
394	2	2.0
394	3	2.0
394	4	2.0
394	5	6.0
394	6	19.8
394	7	55.0
394	8	52.0
394	9	37.4
394	10	17.6
394	11	14.3
394	12	12.1
394	13	8.8
394	14	6.6
394	15	5.5
394	16	5.5
394	17	9.0
394	18	46.0
394	19	46.0
394	20	38.0
394	21	36.3
394	22	27.5
394	23	11.9
394	24	4.0
395	1	3.0
395	2	3.0
395	3	3.0
395	4	3.0
395	5	6.0
395	6	11.0
395	7	43.0
395	8	44.0
395	9	25.0
395	10	10.0
395	11	7.0
395	12	6.0
395	13	4.0
395	14	4.0
395	15	4.0
395	16	6.0
395	17	22.0
395	18	23.0
395	19	25.55
395	20	25.55
395	21	25.0
395	22	12.0
395	23	9.0
395	24	5.0
396	1	2.0
396	2	2.0
396	3	2.0
396	4	2.0
396	5	4.0
396	6	27.5
396	7	34.5
396	8	44.0
396	9	42.5
396	10	30.0
396	11	25.0
396	12	28.0
396	13	10.5
396	14	7.5
396	15	5.0
396	16	12.0
396	17	19.0
396	18	39.0
396	19	44.0
396	20	44.0
396	21	31.0
396	22	30.0
396	23	7.0
396	24	4.2
397	1	1.3
397	2	1.3
397	3	1.3
397	4	1.3
397	5	2.4
397	6	8.0
397	7	11.2
397	8	11.2
397	9	10.0
397	10	7.2
397	11	4.8
397	12	4.0
397	13	2.0
397	14	2.0
397	15	2.0
397	16	2.4
397	17	3.0
397	18	4.9
397	19	15.2
397	20	16.0
397	21	16.0
397	22	15.2
397	23	2.0
397	24	2.0
398	1	3.0
398	2	3.0
398	3	3.0
398	4	3.0
398	5	6.0
398	6	16.5
398	7	43.0
398	8	44.0
398	9	19.5
398	10	16.39
398	11	15.5
398	12	8.5
398	13	4.5
398	14	4.5
398	15	4.5
398	16	8.5
398	17	16.14
398	18	18.56
398	19	44.0
398	20	43.0
398	21	22.0
398	22	21.0
398	23	16.31
398	24	2.0
399	1	2.0
399	2	2.0
399	3	2.0
399	4	2.0
399	5	6.0
399	6	15.0
399	7	23.0
399	8	20.0
399	9	14.5
399	10	12.0
399	11	8.5
399	12	7.0
399	13	5.0
399	14	5.0
399	15	5.0
399	16	6.5
399	17	9.0
399	18	18.0
399	19	22.0
399	20	25.0
399	21	25.0
399	22	19.93
399	23	14.0
399	24	2.0
400	1	2.0
400	2	2.0
400	3	2.0
400	4	2.0
400	5	2.0
400	6	4.5
400	7	20.26
400	8	7.0
400	9	6.0
400	10	15.5
400	11	8.5
400	12	7.5
400	13	4.5
400	14	4.5
400	15	4.5
400	16	3.0
400	17	3.0
400	18	4.5
400	19	33.52
400	20	37.56
400	21	37.56
400	22	4.5
400	23	2.0
400	24	2.0
401	1	2.0
401	2	2.0
401	3	2.0
401	4	2.0
401	5	6.0
401	6	13.0
401	7	19.0
401	8	25.0
401	9	15.5
401	10	12.5
401	11	9.0
401	12	7.5
401	13	5.0
401	14	5.0
401	15	6.0
401	16	10.0
401	17	13.5
401	18	22.0
401	19	31.0
401	20	30.0
401	21	27.0
401	22	24.5
401	23	15.5
401	24	4.5
402	1	2.0
402	2	2.0
402	3	2.0
402	4	2.0
402	5	6.5
402	6	14.24
402	7	21.0
402	8	19.0
402	9	17.5
402	10	13.83
402	11	8.0
402	12	6.5
402	13	4.5
402	14	4.5
402	15	4.5
402	16	6.0
402	17	10.0
402	18	18.59
402	19	57.0
402	20	57.0
402	21	57.0
402	22	34.5
402	23	3.0
402	24	3.0
403	1	2.0
403	2	2.0
403	3	2.0
403	4	2.0
403	5	2.5
403	6	10.0
403	7	6.0
403	8	6.0
403	9	6.0
403	10	14.03
403	11	7.0
403	12	6.0
403	13	3.5
403	14	2.1
403	15	2.0
403	16	3.0
403	17	13.72
403	18	6.0
403	19	6.0
403	20	6.0
403	21	6.0
403	22	6.0
403	23	2.0
403	24	9.0
404	1	2.0
404	2	2.0
404	3	2.0
404	4	2.0
404	5	3.5
404	6	16.0
404	7	57.5
404	8	54.0
404	9	36.54
404	10	16.0
404	11	26.0
404	12	28.0
404	13	8.99
404	14	5.0
404	15	4.5
404	16	6.0
404	17	10.5
404	18	18.0
404	19	56.87
404	20	61.0
404	21	72.0
404	22	23.0
404	23	24.13
404	24	3.5
405	1	2.0
405	2	2.0
405	3	2.0
405	4	2.0
405	5	2.0
405	6	35.7
405	7	58.8
405	8	58.8
405	9	48.3
405	10	31.5
405	11	14.7
405	12	8.0
405	13	6.0
405	14	4.2
405	15	2.0
405	16	5.0
405	17	18.9
405	18	48.3
405	19	63.0
405	20	56.7
405	21	48.3
405	22	39.0
405	23	2.1
405	24	2.0
406	1	2.0
406	2	2.0
406	3	2.0
406	4	2.0
406	5	8.5
406	6	18.0
406	7	50.0
406	8	43.0
406	9	35.0
406	10	18.7
406	11	16.0
406	12	16.0
406	13	6.0
406	14	5.0
406	15	5.0
406	16	8.5
406	17	13.5
406	18	22.0
406	19	37.0
406	20	43.0
406	21	35.0
406	22	43.0
406	23	16.5
406	24	2.0
407	1	2.0
407	2	2.0
407	3	2.0
407	4	2.0
407	5	2.0
407	6	52.2
407	7	56.0
407	8	47.0
407	9	27.0
407	10	26.0
407	11	14.0
407	12	12.0
407	13	12.0
407	14	9.0
407	15	8.0
407	16	13.27
407	17	26.1
407	18	26.1
407	19	36.0
407	20	38.0
407	21	37.0
407	22	27.0
407	23	44.0
407	24	5.0
408	1	2.0
408	2	2.0
408	3	2.0
408	4	2.0
408	5	4.0
408	6	15.0
408	7	21.06
408	8	21.66
408	9	21.06
408	10	19.29
408	11	9.0
408	12	9.0
408	13	7.0
408	14	5.0
408	15	5.0
408	16	5.0
408	17	10.0
408	18	18.0
408	19	22.61
408	20	22.61
408	21	21.66
408	22	18.0
408	23	6.0
408	24	5.0
409	1	2.0
409	2	2.0
409	3	2.0
409	4	2.0
409	5	4.0
409	6	18.0
409	7	32.57
409	8	28.0
409	9	24.0
409	10	19.0
409	11	9.0
409	12	9.0
409	13	6.16
409	14	5.0
409	15	4.9
409	16	5.0
409	17	9.0
409	18	14.0
409	19	26.0
409	20	25.0
409	21	25.0
409	22	22.0
409	23	12.0
409	24	2.0
410	1	2.0
410	2	2.0
410	3	2.0
410	4	2.0
410	5	4.5
410	6	11.0
410	7	19.0
410	8	23.0
410	9	19.0
410	10	14.5
410	11	13.0
410	12	11.0
410	13	6.0
410	14	5.5
410	15	4.0
410	16	6.0
410	17	8.0
410	18	13.0
410	19	14.5
410	20	14.0
410	21	14.0
410	22	11.5
410	23	7.5
410	24	3.0
411	1	2.0
411	2	2.0
411	3	2.0
411	4	2.0
411	5	4.5
411	6	11.0
411	7	19.0
411	8	23.0
411	9	19.0
411	10	14.5
411	11	13.0
411	12	11.0
411	13	6.0
411	14	5.5
411	15	4.0
411	16	6.0
411	17	8.0
411	18	13.0
411	19	14.5
411	20	14.0
411	21	14.0
411	22	11.5
411	23	7.5
411	24	3.0
412	1	3.0
412	2	3.0
412	3	3.0
412	4	3.0
412	5	6.0
412	6	14.0
412	7	44.0
412	8	43.0
412	9	17.0
412	10	11.0
412	11	8.0
412	12	6.0
412	13	4.5
412	14	4.0
412	15	4.0
412	16	7.0
412	17	16.0
412	18	17.0
412	19	44.0
412	20	43.0
412	21	42.0
412	22	25.0
412	23	9.0
412	24	6.0
413	1	2.0
413	2	2.0
413	3	2.0
413	4	2.0
413	5	4.5
413	6	15.0
413	7	19.0
413	8	15.0
413	9	5.5
413	10	5.5
413	11	8.5
413	12	5.0
413	13	4.5
413	14	4.5
413	15	4.5
413	16	4.5
413	17	9.5
413	18	19.45
413	19	20.0
413	20	22.66
413	21	19.24
413	22	17.5
413	23	12.0
413	24	4.0
414	1	2.0
414	2	2.0
414	3	2.0
414	4	2.0
414	5	6.0
414	6	13.0
414	7	19.0
414	8	25.0
414	9	15.5
414	10	12.5
414	11	9.0
414	12	7.5
414	13	5.0
414	14	5.0
414	15	6.0
414	16	10.0
414	17	13.5
414	18	22.0
414	19	31.0
414	20	30.0
414	21	27.0
414	22	24.5
414	23	15.5
414	24	4.5
415	1	2.0
415	2	2.0
415	3	2.0
415	4	2.0
415	5	2.0
415	6	7.0
415	7	20.0
415	8	23.0
415	9	15.0
415	10	6.0
415	11	4.0
415	12	4.0
415	13	3.0
415	14	3.0
415	15	3.7
415	16	3.0
415	17	4.0
415	18	8.0
415	19	14.0
415	20	15.0
415	21	16.0
415	22	14.0
415	23	12.0
415	24	2.0
416	1	3.0
416	2	2.0
416	3	2.0
416	4	2.0
416	5	6.8
416	6	71.4
416	7	112.0
416	8	93.0
416	9	65.0
416	10	40.8
416	11	27.2
416	12	12.31
416	13	6.8
416	14	6.8
416	15	6.8
416	16	15.0
416	17	31.96
416	18	64.6
416	19	68.0
416	20	65.0
416	21	65.0
416	22	65.0
416	23	34.0
416	24	6.0
417	1	3.0
417	2	3.0
417	3	3.0
417	4	3.0
417	5	6.0
417	6	65.0
417	7	150.0
417	8	150.0
417	9	150.0
417	10	40.0
417	11	28.0
417	12	22.0
417	13	13.0
417	14	10.0
417	15	8.0
417	16	8.0
417	17	22.0
417	18	150.0
417	19	150.0
417	20	150.0
417	21	150.0
417	22	150.0
417	23	18.0
417	24	2.0
418	1	3.0
418	2	3.0
418	3	3.0
418	4	3.0
418	5	6.0
418	6	65.0
418	7	150.0
418	8	150.0
418	9	150.0
418	10	40.0
418	11	28.0
418	12	22.0
418	13	13.0
418	14	10.0
418	15	8.0
418	16	8.0
418	17	22.0
418	18	150.0
418	19	150.0
418	20	150.0
418	21	150.0
418	22	150.0
418	23	18.0
418	24	2.0
419	1	2.0
419	2	2.0
419	3	2.0
419	4	2.0
419	5	6.0
419	6	35.0
419	7	19.07
419	8	34.0
419	9	25.0
419	10	41.0
419	11	21.0
419	12	17.07
419	13	8.0
419	14	6.0
419	15	6.0
419	16	8.0
419	17	10.0
419	18	19.07
419	19	50.0
419	20	18.07
419	21	19.07
419	22	18.07
419	23	23.63
419	24	3.0
420	1	2.0
420	2	2.0
420	3	2.0
420	4	2.0
420	5	3.0
420	6	12.0
420	7	24.91
420	8	24.91
420	9	24.91
420	10	23.88
420	11	22.68
420	12	19.38
420	13	7.0
420	14	5.0
